Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1623249476.079953,172.10.0.2:55466,0,56,74,55
1623249476.098020,172.10.0.2:55466,0,56,74,55
1623249476.113486,172.10.0.2:55466,0,56,74,55
1623249476.130972,172.10.0.2:55466,0,56,74,55
1623249476.146587,172.10.0.2:55466,0,56,74,55
1623249476.164687,172.10.0.2:55466,0,56,74,55
1623249476.180894,172.10.0.2:55466,0,56,74,55
1623249476.198231,172.10.0.2:55466,0,56,74,55
1623249476.214081,172.10.0.2:55466,0,56,74,55
1623249476.231765,172.10.0.2:55466,0,56,75,55
1623249476.249399,172.10.0.2:55466,2,58,73,52
1623249476.265170,172.10.0.2:55466,2,58,72,52
1623249476.283245,172.10.0.2:55466,2,58,72,52
1623249476.298961,172.10.0.2:55466,2,58,72,52
1623249476.317442,172.10.0.2:55466,2,58,71,52
1623249476.333351,172.10.0.2:55466,2,58,71,52
1623249476.350963,172.10.0.2:55466,2,58,70,52
1623249476.366514,172.10.0.2:55466,2,58,70,52
1623249476.383769,172.10.0.2:55466,2,58,70,52
1623249476.399724,172.10.0.2:55466,2,58,69,52
1623249476.416798,172.10.0.2:55466,2,58,69,52
1623249476.432597,172.10.0.2:55466,2,58,69,52
1623249476.450569,172.10.0.2:55466,2,58,68,52
1623249476.466162,172.10.0.2:55466,2,58,67,52
1623249476.484233,172.10.0.2:55466,2,58,67,52
1623249476.499978,172.10.0.2:55466,2,58,67,52
1623249476.517916,172.10.0.2:55466,2,58,66,52
1623249476.533596,172.10.0.2:55466,2,58,66,52
1623249476.551350,172.10.0.2:55466,2,58,66,52
1623249476.567247,172.10.0.2:55466,2,58,65,52
1623249476.584726,172.10.0.2:55466,2,58,64,52
1623249476.600394,172.10.0.2:55466,2,58,64,52
1623249476.617505,172.10.0.2:55466,2,58,64,52
1623249476.633552,172.10.0.2:55466,2,58,63,52
1623249476.651304,172.10.0.2:55466,2,58,63,52
1623249476.668236,172.10.0.2:55466,2,58,62,52
1623249476.685333,172.10.0.2:55466,3,59,60,52
1623249476.702903,172.10.0.2:55466,4,60,60,52
1623249476.718705,172.10.0.2:55466,4,60,59,52
1623249476.736501,172.10.0.2:55466,4,60,59,52
1623249476.752242,172.10.0.2:55466,4,60,58,52
1623249476.769712,172.10.0.2:55466,4,60,58,52
1623249476.785568,172.10.0.2:55466,4,60,58,52
1623249476.803017,172.10.0.2:55466,4,60,57,52
1623249476.818671,172.10.0.2:55466,4,60,56,52
1623249476.835173,172.10.0.2:55466,4,60,52,52
1623249476.850788,172.10.0.2:55466,4,60,52,52
1623249476.867035,172.10.0.2:55466,6,62,52,52
1623249476.882640,172.10.0.2:55466,6,62,52,52
1623249476.899104,172.10.0.2:55466,6,62,52,52
1623249476.914770,172.10.0.2:55466,6,62,52,52
1623249476.933674,172.10.0.2:55466,6,62,52,52
1623249476.949333,172.10.0.2:55466,6,62,52,52
1623249476.966975,172.10.0.2:55466,6,62,52,52
1623249476.982473,172.10.0.2:55466,6,62,52,52
1623249477.000295,172.10.0.2:55466,6,62,52,52
1623249477.016027,172.10.0.2:55466,6,62,52,52
1623249477.033970,172.10.0.2:55466,6,62,52,52
1623249477.049636,172.10.0.2:55466,6,62,52,52
1623249477.067480,172.10.0.2:55466,6,62,52,52
1623249477.083629,172.10.0.2:55466,4,62,52,52
1623249477.101454,172.10.0.2:55466,4,62,52,52
1623249477.119119,172.10.0.2:55466,4,62,52,52
1623249477.135177,172.10.0.2:55466,4,62,52,52
1623249477.153250,172.10.0.2:55466,4,62,52,52
1623249477.169002,172.10.0.2:55466,4,62,52,52
1623249477.186621,172.10.0.2:55466,4,62,52,52
1623249477.202192,172.10.0.2:55466,4,62,52,52
1623249477.219371,172.10.0.2:55466,4,62,52,52
1623249477.235287,172.10.0.2:55466,4,62,52,52
1623249477.252395,172.10.0.2:55466,4,62,52,52
1623249477.268115,172.10.0.2:55466,4,62,52,52
1623249477.286311,172.10.0.2:55466,4,62,52,52
1623249477.301993,172.10.0.2:55466,4,62,52,52
1623249477.319291,172.10.0.2:55466,4,62,52,52
1623249477.334993,172.10.0.2:55466,4,62,52,52
1623249477.353104,172.10.0.2:55466,4,62,52,52
1623249477.369561,172.10.0.2:55466,4,62,52,52
1623249477.387868,172.10.0.2:55466,3,62,52,52
1623249477.403616,172.10.0.2:55466,2,62,52,52
1623249477.421148,172.10.0.2:55466,2,62,52,52
1623249477.437105,172.10.0.2:55466,2,62,52,52
1623249477.454875,172.10.0.2:55466,2,62,52,52
1623249477.472325,172.10.0.2:55466,2,62,52,52
1623249477.487944,172.10.0.2:55466,0,62,52,52
1623249477.504154,172.10.0.2:55466,0,62,52,52
1623249477.520671,172.10.0.2:55466,0,62,52,52
1623249477.537912,172.10.0.2:55466,0,62,52,52
1623249477.554538,172.10.0.2:55466,0,62,52,52
1623249477.571876,172.10.0.2:55466,0,62,52,52
1623249477.587722,172.10.0.2:55466,0,62,52,52
1623249477.605203,172.10.0.2:55466,0,62,52,52
1623249477.620786,172.10.0.2:55466,0,62,52,52
1623249477.638553,172.10.0.2:55466,0,62,52,52
1623249477.654115,172.10.0.2:55466,0,62,52,52
1623249477.671641,172.10.0.2:55466,0,62,52,52
1623249477.687291,172.10.0.2:55466,0,62,53,52
1623249477.705333,172.10.0.2:55466,0,62,53,52
1623249477.721100,172.10.0.2:55466,0,62,53,52
