Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1623238509.980676,172.10.0.2:54868,3,3,129,69
1623238509.996446,172.10.0.2:54868,4,4,126,69
1623238510.013018,172.10.0.2:54868,5,5,123,69
1623238510.028675,172.10.0.2:54868,5,5,123,69
1623238510.045484,172.10.0.2:54868,6,6,120,69
1623238510.061236,172.10.0.2:54868,7,7,117,69
1623238510.078007,172.10.0.2:54868,7,7,117,69
1623238510.093736,172.10.0.2:54868,8,8,114,69
1623238510.109963,172.10.0.2:54868,9,9,111,69
1623238510.125798,172.10.0.2:54868,9,9,111,69
1623238510.142514,172.10.0.2:54868,10,10,108,69
1623238510.157997,172.10.0.2:54868,11,11,105,69
1623238510.174759,172.10.0.2:54868,11,11,105,69
1623238510.191193,172.10.0.2:54868,12,12,102,69
1623238510.206976,172.10.0.2:54868,13,13,99,69
1623238510.222620,172.10.0.2:54868,13,13,99,69
1623238510.241818,172.10.0.2:54868,14,14,96,69
1623238510.261278,172.10.0.2:54868,15,15,93,69
1623238510.277107,172.10.0.2:54868,16,16,90,69
1623238510.293824,172.10.0.2:54868,16,16,90,69
1623238510.309375,172.10.0.2:54868,17,17,87,69
1623238510.325734,172.10.0.2:54868,18,18,84,69
1623238510.341345,172.10.0.2:54868,18,18,84,69
1623238510.357834,172.10.0.2:54868,19,19,81,69
1623238510.373772,172.10.0.2:54868,20,20,78,69
1623238510.390490,172.10.0.2:54868,20,20,78,69
1623238510.406274,172.10.0.2:54868,21,21,75,69
1623238510.422558,172.10.0.2:54868,22,22,72,69
1623238510.438178,172.10.0.2:54868,22,22,72,69
1623238510.454410,172.10.0.2:54868,23,23,69,69
1623238510.469888,172.10.0.2:54868,25,25,67,69
1623238510.486908,172.10.0.2:54868,25,25,67,69
1623238510.502460,172.10.0.2:54868,26,26,65,69
1623238510.519069,172.10.0.2:54868,28,28,65,69
1623238510.534631,172.10.0.2:54868,30,30,64,69
1623238510.550642,172.10.0.2:54868,30,30,64,69
1623238510.566085,172.10.0.2:54868,32,32,62,69
1623238510.582177,172.10.0.2:54868,34,34,60,69
1623238510.597757,172.10.0.2:54868,34,34,60,69
1623238510.614090,172.10.0.2:54868,36,36,58,69
1623238510.629704,172.10.0.2:54868,38,38,56,69
1623238510.646322,172.10.0.2:54868,38,38,56,69
1623238510.661727,172.10.0.2:54868,40,40,54,69
1623238510.678292,172.10.0.2:54868,42,42,52,69
1623238510.693804,172.10.0.2:54868,42,42,52,69
1623238510.710304,172.10.0.2:54868,44,44,50,69
1623238510.725793,172.10.0.2:54868,46,46,48,69
1623238510.742157,172.10.0.2:54868,46,46,48,69
1623238510.757992,172.10.0.2:54868,68,69,69,69
1623238510.774934,172.10.0.2:54868,66,69,69,69
1623238510.790516,172.10.0.2:54868,65,69,69,69
1623238510.806809,172.10.0.2:54868,64,69,69,69
1623238510.822429,172.10.0.2:54868,62,69,69,69
1623238510.838936,172.10.0.2:54868,61,69,69,69
1623238510.854555,172.10.0.2:54868,60,69,69,69
1623238510.871139,172.10.0.2:54868,58,69,69,69
1623238510.886845,172.10.0.2:54868,57,69,69,69
1623238510.903365,172.10.0.2:54868,56,69,69,69
1623238510.919790,172.10.0.2:54868,54,69,69,69
1623238510.935894,172.10.0.2:54868,53,69,69,69
1623238510.951662,172.10.0.2:54868,52,69,69,69
1623238510.968066,172.10.0.2:54868,50,69,69,69
1623238510.984514,172.10.0.2:54868,49,69,69,69
1623238511.001100,172.10.0.2:54868,48,69,69,69
1623238511.018539,172.10.0.2:54868,46,69,69,69
1623238511.034299,172.10.0.2:54868,45,69,69,69
1623238511.050801,172.10.0.2:54868,44,69,69,69
1623238511.066487,172.10.0.2:54868,41,69,69,69
1623238511.082035,172.10.0.2:54868,41,69,69,69
1623238511.097964,172.10.0.2:54868,39,69,69,69
1623238511.114017,172.10.0.2:54868,37,69,69,69
1623238511.130088,172.10.0.2:54868,37,69,69,69
1623238511.146274,172.10.0.2:54868,35,69,69,69
1623238511.161910,172.10.0.2:54868,33,69,69,69
1623238511.178473,172.10.0.2:54868,33,69,69,69
1623238511.194066,172.10.0.2:54868,31,69,69,69
1623238511.210446,172.10.0.2:54868,29,69,69,69
1623238511.225952,172.10.0.2:54868,29,69,69,69
1623238511.241705,172.10.0.2:54868,27,69,69,69
1623238511.257856,172.10.0.2:54868,25,69,69,69
1623238511.273964,172.10.0.2:54868,25,69,69,69
1623238511.289609,172.10.0.2:54868,23,69,69,69
1623238511.306199,172.10.0.2:54868,23,69,69,69
1623238511.321767,172.10.0.2:54868,21,69,69,69
1623238511.338178,172.10.0.2:54868,19,69,69,69
1623238511.353713,172.10.0.2:54868,19,69,69,69
1623238511.370652,172.10.0.2:54868,16,69,69,69
1623238511.386240,172.10.0.2:54868,16,69,69,69
1623238511.402829,172.10.0.2:54868,14,69,69,69
1623238511.418343,172.10.0.2:54868,12,69,69,69
1623238511.433958,172.10.0.2:54868,12,69,69,69
1623238511.450063,172.10.0.2:54868,10,69,69,69
1623238511.466168,172.10.0.2:54868,8,69,69,69
1623238511.481912,172.10.0.2:54868,8,69,69,69
1623238511.498153,172.10.0.2:54868,6,69,69,69
1623238511.513848,172.10.0.2:54868,4,69,69,69
1623238511.530263,172.10.0.2:54868,4,69,69,69
1623238511.545865,172.10.0.2:54868,2,69,69,69
1623238511.562643,172.10.0.2:54868,0,69,69,69
1623238511.578104,172.10.0.2:54868,0,69,69,69
1623238511.594767,172.10.0.2:54868,0,69,69,69
1623238511.610296,172.10.0.2:54868,0,69,69,69
1623238511.626048,172.10.0.2:54868,0,69,69,69
1623238511.642248,172.10.0.2:54868,0,69,69,69
1623238511.658205,172.10.0.2:54868,0,69,69,69
1623238511.673688,172.10.0.2:54868,0,69,69,69
1623238511.690203,172.10.0.2:54868,0,69,69,69
1623238511.705692,172.10.0.2:54868,0,69,69,69
1623238511.722668,172.10.0.2:54868,0,69,69,69
1623238511.738202,172.10.0.2:54868,0,69,69,69
1623238511.755259,172.10.0.2:54868,0,69,69,69
1623238511.770788,172.10.0.2:54868,0,69,69,69
1623238511.786697,172.10.0.2:54868,0,69,69,69
1623238511.802584,172.10.0.2:54868,0,69,69,69
1623238511.818734,172.10.0.2:54868,0,69,69,69
1623238511.834134,172.10.0.2:54868,0,69,69,69
1623238511.850962,172.10.0.2:54868,0,69,69,69
1623238511.866496,172.10.0.2:54868,0,69,69,69
1623238511.883244,172.10.0.2:54868,0,69,69,69
1623238511.898817,172.10.0.2:54868,0,69,69,69
1623238511.915606,172.10.0.2:54868,0,69,69,69
1623238511.931316,172.10.0.2:54868,0,69,69,69
1623238511.948356,172.10.0.2:54868,0,69,69,69
1623238511.964086,172.10.0.2:54868,0,69,69,69
1623238511.980995,172.10.0.2:54868,0,69,69,69
1623238511.996656,172.10.0.2:54868,0,69,69,69
1623238512.013544,172.10.0.2:54868,0,69,69,69
1623238512.029306,172.10.0.2:54868,0,69,69,69
1623238512.045861,172.10.0.2:54868,0,69,69,69
1623238512.061490,172.10.0.2:54868,0,69,69,69
1623238512.078021,172.10.0.2:54868,0,69,69,69
1623238512.093950,172.10.0.2:54868,0,69,69,69
1623238512.110226,172.10.0.2:54868,0,69,69,69
1623238512.126220,172.10.0.2:54868,0,69,69,69
1623238512.142451,172.10.0.2:54868,0,69,69,69
1623238512.158099,172.10.0.2:54868,0,69,69,69
1623238512.174977,172.10.0.2:54868,0,69,69,69
1623238512.191611,172.10.0.2:54868,0,69,69,69
1623238512.207450,172.10.0.2:54868,0,69,69,69
1623238512.223262,172.10.0.2:54868,0,69,69,69
1623238512.239405,172.10.0.2:54868,0,69,69,69
1623238512.255765,172.10.0.2:54868,0,69,69,69
1623238512.271942,172.10.0.2:54868,0,69,69,69
1623238512.288063,172.10.0.2:54868,0,69,69,69
1623238512.303783,172.10.0.2:54868,0,69,69,69
1623238512.320956,172.10.0.2:54868,0,69,69,69
1623238512.336756,172.10.0.2:54868,0,69,69,69
1623238512.354244,172.10.0.2:54868,0,69,69,69
1623238512.370107,172.10.0.2:54868,0,69,69,69
1623238512.387803,172.10.0.2:54868,0,69,70,69
1623238512.403367,172.10.0.2:54868,0,69,70,69
1623238512.420042,172.10.0.2:54868,0,69,70,69
1623238512.435839,172.10.0.2:54868,0,69,70,69
1623238512.451581,172.10.0.2:54868,0,69,70,69
1623238512.468245,172.10.0.2:54868,0,69,70,69
1623238512.484515,172.10.0.2:54868,0,69,70,69
1623238512.500534,172.10.0.2:54868,0,69,70,69
1623238512.517789,172.10.0.2:54868,0,69,70,69
1623238512.533406,172.10.0.2:54868,0,69,70,69
1623238512.550088,172.10.0.2:54868,0,69,70,69
1623238512.565614,172.10.0.2:54868,0,69,70,69
1623238512.581928,172.10.0.2:54868,0,69,70,69
1623238512.597547,172.10.0.2:54868,0,69,70,69
1623238512.613664,172.10.0.2:54868,0,69,70,69
1623238512.629287,172.10.0.2:54868,0,69,70,69
1623238512.645518,172.10.0.2:54868,0,69,70,69
1623238512.661200,172.10.0.2:54868,0,69,70,69
1623238512.677962,172.10.0.2:54868,0,69,70,69
1623238512.693411,172.10.0.2:54868,0,69,70,69
1623238512.709829,172.10.0.2:54868,0,69,70,69
1623238512.725395,172.10.0.2:54868,0,69,70,69
1623238512.742259,172.10.0.2:54868,0,69,70,69
1623238512.757910,172.10.0.2:54868,0,69,70,69
1623238512.774588,172.10.0.2:54868,0,69,70,69
1623238512.790161,172.10.0.2:54868,0,69,70,69
1623238512.806604,172.10.0.2:54868,0,69,70,69
1623238512.822109,172.10.0.2:54868,0,69,70,69
1623238512.838959,172.10.0.2:54868,0,69,70,69
1623238512.854556,172.10.0.2:54868,0,69,70,69
1623238512.871231,172.10.0.2:54868,0,69,70,69
1623238512.886869,172.10.0.2:54868,0,69,70,69
1623238512.902780,172.10.0.2:54868,0,69,70,69
1623238512.918320,172.10.0.2:54868,0,69,70,69
1623238512.934547,172.10.0.2:54868,0,69,70,69
1623238512.950240,172.10.0.2:54868,0,69,70,69
1623238512.966972,172.10.0.2:54868,0,69,70,69
1623238512.983211,172.10.0.2:54868,0,69,70,69
1623238512.999105,172.10.0.2:54868,0,69,70,69
1623238513.014866,172.10.0.2:54868,0,69,70,69
1623238513.031672,172.10.0.2:54868,0,69,70,69
1623238513.047547,172.10.0.2:54868,0,69,70,69
1623238513.064243,172.10.0.2:54868,0,69,70,69
1623238513.080536,172.10.0.2:54868,0,69,70,69
1623238513.096442,172.10.0.2:54868,0,69,70,69
1623238513.112669,172.10.0.2:54868,0,69,70,69
1623238513.128438,172.10.0.2:54868,0,69,70,69
1623238513.144917,172.10.0.2:54868,0,69,70,69
1623238513.160604,172.10.0.2:54868,0,69,70,69
1623238513.177201,172.10.0.2:54868,0,69,70,69
1623238513.192865,172.10.0.2:54868,0,69,70,69
1623238513.208734,172.10.0.2:54868,0,69,70,69
1623238513.224792,172.10.0.2:54868,0,69,70,69
1623238513.241344,172.10.0.2:54868,0,69,71,69
1623238513.257007,172.10.0.2:54868,1,70,68,35
1623238513.273381,172.10.0.2:54868,1,70,67,35
1623238513.289056,172.10.0.2:54868,2,71,67,35
1623238513.306303,172.10.0.2:54868,2,71,66,35
1623238513.321946,172.10.0.2:54868,2,71,65,35
1623238513.339057,172.10.0.2:54868,2,71,65,35
1623238513.354756,172.10.0.2:54868,2,71,64,35
1623238513.372554,172.10.0.2:54868,2,71,63,35
1623238513.388275,172.10.0.2:54868,2,71,63,35
1623238513.406051,172.10.0.2:54868,2,71,62,35
1623238513.421718,172.10.0.2:54868,2,71,61,35
1623238513.438922,172.10.0.2:54868,2,71,60,35
1623238513.454594,172.10.0.2:54868,2,71,60,35
1623238513.471886,172.10.0.2:54868,2,71,59,35
1623238513.487631,172.10.0.2:54868,2,71,58,35
1623238513.504938,172.10.0.2:54868,2,71,58,35
1623238513.520639,172.10.0.2:54868,2,71,57,35
1623238513.537173,172.10.0.2:54868,2,71,56,35
1623238513.552987,172.10.0.2:54868,2,71,56,35
1623238513.569694,172.10.0.2:54868,2,71,55,35
1623238513.585236,172.10.0.2:54868,2,71,54,35
1623238513.602180,172.10.0.2:54868,2,71,54,35
1623238513.617872,172.10.0.2:54868,2,71,53,35
1623238513.634318,172.10.0.2:54868,2,71,52,35
1623238513.649891,172.10.0.2:54868,2,71,52,35
1623238513.666101,172.10.0.2:54868,2,71,51,35
1623238513.681887,172.10.0.2:54868,2,71,50,35
1623238513.698755,172.10.0.2:54868,2,71,50,35
1623238513.715127,172.10.0.2:54868,2,71,49,35
1623238513.730955,172.10.0.2:54868,2,71,48,35
1623238513.746477,172.10.0.2:54868,2,71,48,35
1623238513.762523,172.10.0.2:54868,2,71,47,35
1623238513.778135,172.10.0.2:54868,2,71,46,35
1623238513.794649,172.10.0.2:54868,2,71,46,35
1623238513.810401,172.10.0.2:54868,2,71,45,35
1623238513.826736,172.10.0.2:54868,2,71,44,35
1623238513.843097,172.10.0.2:54868,2,71,44,35
1623238513.858775,172.10.0.2:54868,2,71,43,35
1623238513.875075,172.10.0.2:54868,2,71,42,35
1623238513.890731,172.10.0.2:54868,2,71,42,35
1623238513.907107,172.10.0.2:54868,2,71,41,35
1623238513.922797,172.10.0.2:54868,2,71,40,35
1623238513.938424,172.10.0.2:54868,2,71,39,35
1623238513.954599,172.10.0.2:54868,2,71,39,35
1623238513.970210,172.10.0.2:54868,2,71,38,35
1623238513.986656,172.10.0.2:54868,2,71,37,35
1623238514.002540,172.10.0.2:54868,2,71,37,35
1623238514.019160,172.10.0.2:54868,2,71,35,35
1623238514.036059,172.10.0.2:54868,2,71,35,35
1623238514.051995,172.10.0.2:54868,2,71,35,35
1623238514.068829,172.10.0.2:54868,2,71,35,35
1623238514.084575,172.10.0.2:54868,1,71,35,35
1623238514.101049,172.10.0.2:54868,0,71,35,35
1623238514.116804,172.10.0.2:54868,0,71,35,35
1623238514.132728,172.10.0.2:54868,0,71,35,35
1623238514.148960,172.10.0.2:54868,0,71,35,35
1623238514.165191,172.10.0.2:54868,0,71,35,35
1623238514.180836,172.10.0.2:54868,0,71,35,35
1623238514.197571,172.10.0.2:54868,0,71,35,35
1623238514.213263,172.10.0.2:54868,0,71,35,35
1623238514.230500,172.10.0.2:54868,0,71,35,35
1623238514.246071,172.10.0.2:54868,0,71,35,35
1623238514.262662,172.10.0.2:54868,0,71,35,35
1623238514.279208,172.10.0.2:54868,0,71,35,35
1623238514.296325,172.10.0.2:54868,0,71,35,35
1623238514.312048,172.10.0.2:54868,0,71,35,35
1623238514.328434,172.10.0.2:54868,0,71,35,35
1623238514.344033,172.10.0.2:54868,0,71,35,35
1623238514.360710,172.10.0.2:54868,0,71,35,35
1623238514.376325,172.10.0.2:54868,0,71,35,35
1623238514.393495,172.10.0.2:54868,0,71,35,35
1623238514.409183,172.10.0.2:54868,0,71,35,35
1623238514.425958,172.10.0.2:54868,0,71,35,35
1623238514.441428,172.10.0.2:54868,0,71,35,35
1623238514.457751,172.10.0.2:54868,0,71,35,35
1623238514.473308,172.10.0.2:54868,0,71,35,35
1623238514.489758,172.10.0.2:54868,0,71,35,35
1623238514.505525,172.10.0.2:54868,0,71,35,35
1623238514.522358,172.10.0.2:54868,0,71,36,35
1623238514.537998,172.10.0.2:54868,0,71,36,35
1623238514.555129,172.10.0.2:54868,0,71,36,35
1623238514.571495,172.10.0.2:54868,0,71,36,35
1623238514.588537,172.10.0.2:54868,0,71,36,35
1623238514.604276,172.10.0.2:54868,0,71,36,35
1623238514.620648,172.10.0.2:54868,0,71,36,35
1623238514.636409,172.10.0.2:54868,0,71,36,35
1623238514.653174,172.10.0.2:54868,0,71,36,35
1623238514.669678,172.10.0.2:54868,0,71,36,35
1623238514.685234,172.10.0.2:54868,0,71,36,35
1623238514.701755,172.10.0.2:54868,0,71,36,35
1623238514.717391,172.10.0.2:54868,0,71,36,35
1623238514.733998,172.10.0.2:54868,0,71,36,35
1623238514.749654,172.10.0.2:54868,0,71,36,35
1623238514.766297,172.10.0.2:54868,0,71,36,35
1623238514.781986,172.10.0.2:54868,0,71,36,35
1623238514.798111,172.10.0.2:54868,0,71,36,35
1623238514.814469,172.10.0.2:54868,0,71,36,35
1623238514.830954,172.10.0.2:54868,0,71,36,35
1623238514.846561,172.10.0.2:54868,0,71,36,35
1623238514.862700,172.10.0.2:54868,0,71,36,35
1623238514.878152,172.10.0.2:54868,0,71,36,35
1623238514.894849,172.10.0.2:54868,0,71,36,35
1623238514.910377,172.10.0.2:54868,0,71,36,35
1623238514.927142,172.10.0.2:54868,0,71,36,35
1623238514.942796,172.10.0.2:54868,0,71,37,35
1623238514.958796,172.10.0.2:54868,0,71,37,35
1623238514.974846,172.10.0.2:54868,0,71,37,35
1623238514.991383,172.10.0.2:54868,0,71,37,35
1623238515.006968,172.10.0.2:54868,0,71,37,35
1623238515.024048,172.10.0.2:54868,0,71,37,35
1623238515.039639,172.10.0.2:54868,0,71,37,35
1623238515.056785,172.10.0.2:54868,0,71,37,35
1623238515.072534,172.10.0.2:54868,0,71,37,35
1623238515.088637,172.10.0.2:54868,0,71,37,35
1623238515.104230,172.10.0.2:54868,0,71,37,35
1623238515.120434,172.10.0.2:54868,0,71,37,35
1623238515.136112,172.10.0.2:54868,0,71,37,35
1623238515.151952,172.10.0.2:54868,0,71,37,35
1623238515.168437,172.10.0.2:54868,0,71,37,35
1623238515.184911,172.10.0.2:54868,0,71,37,35
1623238515.200564,172.10.0.2:54868,0,71,37,35
1623238515.217423,172.10.0.2:54868,0,71,37,35
1623238515.233303,172.10.0.2:54868,0,71,37,35
1623238515.250009,172.10.0.2:54868,0,71,37,35
1623238515.265529,172.10.0.2:54868,0,71,37,35
1623238515.282039,172.10.0.2:54868,0,71,37,35
1623238515.297683,172.10.0.2:54868,0,71,37,35
1623238515.314467,172.10.0.2:54868,0,71,37,35
1623238515.330069,172.10.0.2:54868,0,71,37,35
1623238515.346757,172.10.0.2:54868,0,71,37,35
1623238515.362951,172.10.0.2:54868,0,71,37,35
1623238515.379842,172.10.0.2:54868,0,71,38,35
1623238515.395617,172.10.0.2:54868,0,71,38,35
1623238515.413137,172.10.0.2:54868,0,71,38,35
1623238515.429425,172.10.0.2:54868,0,71,38,35
1623238515.446057,172.10.0.2:54868,0,71,38,35
1623238515.461698,172.10.0.2:54868,0,71,38,35
1623238515.477919,172.10.0.2:54868,0,71,38,35
1623238515.493764,172.10.0.2:54868,0,71,38,35
1623238515.510005,172.10.0.2:54868,0,71,38,35
1623238515.526452,172.10.0.2:54868,0,71,38,35
1623238515.542023,172.10.0.2:54868,0,71,38,35
1623238515.558620,172.10.0.2:54868,0,71,38,35
1623238515.574353,172.10.0.2:54868,0,71,38,35
1623238515.590624,172.10.0.2:54868,0,71,38,35
1623238515.606283,172.10.0.2:54868,0,71,38,35
1623238515.622017,172.10.0.2:54868,0,71,38,35
1623238515.638247,172.10.0.2:54868,0,71,38,35
1623238515.654447,172.10.0.2:54868,0,71,38,35
1623238515.670224,172.10.0.2:54868,0,71,38,35
1623238515.686583,172.10.0.2:54868,0,71,38,35
1623238515.702245,172.10.0.2:54868,0,71,38,35
1623238515.718544,172.10.0.2:54868,0,71,38,35
1623238515.734049,172.10.0.2:54868,0,71,38,35
1623238515.750983,172.10.0.2:54868,0,71,38,35
1623238515.766659,172.10.0.2:54868,0,71,38,35
1623238515.782705,172.10.0.2:54868,0,71,38,35
1623238515.798347,172.10.0.2:54868,0,71,38,35
1623238515.814451,172.10.0.2:54868,0,71,38,35
1623238515.830046,172.10.0.2:54868,0,71,38,35
1623238515.846298,172.10.0.2:54868,0,71,38,35
1623238515.861882,172.10.0.2:54868,0,71,39,35
1623238515.878276,172.10.0.2:54868,0,71,39,35
1623238515.893981,172.10.0.2:54868,0,71,39,35
1623238515.911077,172.10.0.2:54868,0,71,39,35
1623238515.926547,172.10.0.2:54868,0,71,39,35
1623238515.943003,172.10.0.2:54868,0,71,39,35
1623238515.958510,172.10.0.2:54868,0,71,39,35
1623238515.974110,172.10.0.2:54868,0,71,39,35
1623238515.990439,172.10.0.2:54868,0,71,39,35
1623238516.006559,172.10.0.2:54868,0,71,39,35
1623238516.022095,172.10.0.2:54868,0,71,39,35
1623238516.038440,172.10.0.2:54868,0,71,39,35
1623238516.054264,172.10.0.2:54868,0,71,39,35
1623238516.071088,172.10.0.2:54868,0,71,39,35
1623238516.086661,172.10.0.2:54868,0,71,39,35
1623238516.103569,172.10.0.2:54868,0,71,39,35
1623238516.119266,172.10.0.2:54868,0,71,39,35
1623238516.135193,172.10.0.2:54868,0,71,39,35
1623238516.151425,172.10.0.2:54868,0,71,39,35
1623238516.167872,172.10.0.2:54868,0,71,39,35
1623238516.183748,172.10.0.2:54868,0,71,39,35
1623238516.200511,172.10.0.2:54868,0,71,39,35
1623238516.216310,172.10.0.2:54868,0,71,39,35
1623238516.233152,172.10.0.2:54868,0,71,39,35
1623238516.248820,172.10.0.2:54868,0,71,39,35
1623238516.265153,172.10.0.2:54868,0,71,39,35
1623238516.280709,172.10.0.2:54868,0,71,39,35
1623238516.297068,172.10.0.2:54868,0,71,39,35
1623238516.312792,172.10.0.2:54868,0,71,39,35
1623238516.329452,172.10.0.2:54868,0,71,40,35
1623238516.345178,172.10.0.2:54868,0,71,40,35
1623238516.362834,172.10.0.2:54868,0,71,40,35
1623238516.378283,172.10.0.2:54868,0,71,40,35
1623238516.395259,172.10.0.2:54868,0,71,40,35
1623238516.411183,172.10.0.2:54868,0,71,40,35
1623238516.428375,172.10.0.2:54868,0,71,40,35
1623238516.444374,172.10.0.2:54868,0,71,40,35
1623238516.461432,172.10.0.2:54868,0,71,40,35
1623238516.477764,172.10.0.2:54868,0,71,40,35
1623238516.494184,172.10.0.2:54868,0,71,40,35
1623238516.510839,172.10.0.2:54868,0,71,40,35
1623238516.526554,172.10.0.2:54868,0,71,40,35
1623238516.542868,172.10.0.2:54868,0,71,40,35
1623238516.558586,172.10.0.2:54868,0,71,40,35
1623238516.574375,172.10.0.2:54868,0,71,40,35
1623238516.590591,172.10.0.2:54868,0,71,40,35
1623238516.606541,172.10.0.2:54868,0,71,40,35
1623238516.622017,172.10.0.2:54868,0,71,40,35
1623238516.638093,172.10.0.2:54868,0,71,40,35
1623238516.653807,172.10.0.2:54868,0,71,40,35
1623238516.669989,172.10.0.2:54868,0,71,40,35
1623238516.685652,172.10.0.2:54868,0,71,40,35
1623238516.702032,172.10.0.2:54868,0,71,40,35
1623238516.717893,172.10.0.2:54868,0,71,40,35
1623238516.733778,172.10.0.2:54868,0,71,40,35
1623238516.750051,172.10.0.2:54868,0,71,40,35
